run,scale,mse
10325,61.982552349,5.99620512401
10327,61.982552349,5.99620512401
10312,61.982552349,5.99620512401
10328,61.982552349,5.99620512401
10332,61.982552349,5.99620512401
10307,61.982552349,5.99620512401
10302,61.982552349,5.99620512401
10314,61.982552349,5.99620512401
10315,61.982552349,5.99620512401
8472,21.0426686229,5.99694589609
12845,91.0689910883,5.99836051213
12842,74.8482832729,5.99897704199
2034,51.5417467221,5.99900642327
10297,61.9797149467,6.00031106096
10498,39.1768057736,6.00127557855
2377,50.1845178835,6.00128275933
3605,109.102686806,6.00154553839
10326,61.9899668846,6.00190239915
7298,214.63864133,6.0038291861
7294,214.63864133,6.0038291861
7268,214.63864133,6.0038291861
7293,214.63864133,6.0038291861
7281,214.63864133,6.0038291861
7272,214.63864133,6.0038291861
7290,214.63864133,6.0038291861
7291,214.63864133,6.0038291861
7278,214.63864133,6.0038291861
7287,214.63864133,6.0038291861
7286,214.63864133,6.0038291861
7285,214.63864133,6.0038291861
7279,214.63864133,6.0038291861
7284,214.63864133,6.0038291861
7280,214.63864133,6.0038291861
7273,214.63864133,6.0038291861
7264,214.638836174,6.00383713698
7263,214.644087423,6.00407683251
1306,60.4880477641,6.00622128961
225,235.174401734,6.00770655769
12869,72.5327603178,6.008067081
12870,72.5327603178,6.008067081
12862,72.5327603178,6.008067081
12844,72.5327603178,6.008067081
12861,72.5327603178,6.008067081
12874,72.5327603178,6.008067081
12860,72.5327603178,6.008067081
12848,72.5327603178,6.008067081
12857,72.5327603178,6.008067081
12867,72.5327603178,6.008067081
12863,72.5327603178,6.008067081
12854,72.5327603178,6.008067081
12856,72.5327603178,6.008067081
12849,72.5327603178,6.008067081
12855,72.5327603178,6.008067081
12866,72.5327603178,6.008067081
12853,72.5322318568,6.00815544301
10308,61.9981117773,6.00828729626
12840,72.5327127162,6.008292352
13044,71.0642907932,6.00832410533
8466,21.0687313401,6.00861047265
11687,87.7613133668,6.01017160203
12940,52.1199796636,6.01038241418
12015,82.2364279691,6.01072773532
9965,95.7776433074,6.01106246757
5954,98.4824452874,6.0112208574
7276,214.702405171,6.01517004806
12841,72.5120441914,6.01545327042
3033,28.9692933663,6.01546769742
7277,214.693976162,6.01572385109
13667,81.414204307,6.01595909552
10503,32.4532889536,6.0159605917
10718,176.282542172,6.01682237334
9966,89.9667778094,6.01687265759
7266,214.714660137,6.01717977371
7269,215.336553349,6.01771770418
6203,13.7533520507,6.02090381048
7282,214.719776769,6.02209984151
12839,72.5261125766,6.02245338187
3452,155.516266719,6.02440766877
2018,52.822389602,6.02985875662
10454,51.8437021747,6.03277541457
10316,62.0946455022,6.03337409344
12837,72.4491388411,6.03353682009
1166,66.8590687197,6.03420750107
2642,109.306205186,6.03457773299
2015,52.3300945597,6.03671099177
6511,53.3651134649,6.03745385708
4628,39.9403507204,6.0378105975
12859,72.5045982831,6.03894477451
9854,61.5100605156,6.04231994472
3007,30.6562137094,6.04233149255
8465,21.0622379978,6.04267922731
12850,75.0071048961,6.04368671531
3148,10.7171076752,6.04396005975
10739,160.531971917,6.04745914542
12053,111.118191029,6.0489628723
4188,107.438393632,6.05092203929
10002,89.8970349875,6.05264688961
13611,25.4210122063,6.05285097003
3121,11.2730797756,6.05734816244
2028,52.2671347404,6.05772558895
11530,109.317559092,6.05895486369
11524,109.304130743,6.05909222471
4602,39.9034100017,6.06646814924
461,61.9169102543,6.06721895602
11526,109.280472009,6.06776855198
5269,70.4478107462,6.06839407784
3130,11.0964741614,6.06887081742
11090,14.8546011266,6.06932625287
9142,28.1028566901,6.07077436121
5074,164.073275262,6.07114533416
4184,84.6441330351,6.07159840963
4486,26.8173974961,6.07238406176
1133,40.5537901958,6.07271609151
8453,21.0562223412,6.07292022416
8468,21.0562109622,6.07297161741
8462,21.0562109622,6.07297161741
8483,21.0562109622,6.07297161741
8469,21.0562109622,6.07297161741
8458,21.0562109622,6.07297161741
8480,21.0562109622,6.07297161741
8470,21.0562109622,6.07297161741
8477,21.0562109622,6.07297161741
8476,21.0562109622,6.07297161741
8481,21.0562109622,6.07297161741
8463,21.0562109622,6.07297161741
8447,21.0562109622,6.07297161741
8474,21.0562109622,6.07297161741
8471,21.0562109622,6.07297161741
8484,21.0562109622,6.07297161741
8475,21.0562109622,6.07297161741
8455,21.0561513933,6.07345424163
8454,21.0560903317,6.0736889222
9086,157.473649222,6.07442636649
8467,21.0559295708,6.07454529763
8461,21.0594944518,6.07523762012
1126,40.7020833705,6.07540567407
8451,21.0557179873,6.07734247764
8486,21.0556489368,6.07780901423
7259,157.352410365,6.07782181634
3598,43.3945053335,6.07885150804
11535,109.11834718,6.0793023439
10300,62.5830181542,6.08208082408
4494,26.807876048,6.08395551925
8456,21.0548884961,6.08585520375
8464,21.0539777701,6.08598091813
7679,39.1111784031,6.08668270347
4489,26.7951528096,6.0884932143
7261,215.253990142,6.09000476471
3458,157.160702415,6.09084982785
11935,84.5857850818,6.09314144544
4471,27.3071202417,6.09414692888
4475,26.7864095568,6.09438210248
2634,109.046011157,6.09556876983
4476,26.7861069253,6.09566280064
4484,26.7861552446,6.0957110281
4510,26.7861552446,6.0957110281
4502,26.7861552446,6.0957110281
4497,26.7861552446,6.0957110281
4503,26.7861552446,6.0957110281
4496,26.7861552446,6.0957110281
4480,26.7861552446,6.0957110281
4498,26.7861552446,6.0957110281
4493,26.7861552446,6.0957110281
4492,26.7861552446,6.0957110281
4491,26.7861552446,6.0957110281
4490,26.7861552446,6.0957110281
4506,26.7861552446,6.0957110281
4485,26.7861552446,6.0957110281
4505,26.7861552446,6.0957110281
4499,26.7861552446,6.0957110281
8452,21.0542106566,6.09693065603
7759,68.9266071112,6.09762310899
9135,29.8661028435,6.09774328504
9971,89.6590793151,6.09990632996
9999,89.6583468934,6.10004186155
9993,89.6583468934,6.10004186155
9992,89.6583468934,6.10004186155
9991,89.6583468934,6.10004186155
9997,89.6583468934,6.10004186155
9990,89.6583468934,6.10004186155
10004,89.6583468934,6.10004186155
9979,89.6583468934,6.10004186155
10000,89.6583468934,6.10004186155
9986,89.6583468934,6.10004186155
9985,89.6583468934,6.10004186155
9984,89.6583468934,6.10004186155
9974,89.6583468934,6.10004186155
9996,89.6583468934,6.10004186155
9987,89.6583468934,6.10004186155
9978,89.6583468934,6.10004186155
8482,21.0515308748,6.10041145261
11962,86.4190339304,6.10264148691
4487,26.7793244194,6.10435010266
4504,26.7734294631,6.10578451532
4477,26.7614539025,6.10621213001
4478,26.7609376488,6.10639475594
4307,22.2919341336,6.10651580045
8450,20.9863519791,6.11085457931
3447,164.092065861,6.11089920955
11933,86.6471918277,6.11110272836
11547,109.081820413,6.11221529395
11031,22.1417081315,6.11253391622
11560,109.098000984,6.11548521312
11531,109.063568558,6.11915866218
11536,109.078909444,6.1222854017
11545,109.078909444,6.1222854017
11551,109.078909444,6.1222854017
11555,109.078909444,6.1222854017
11550,109.078909444,6.1222854017
11549,109.078909444,6.1222854017
11557,109.078909444,6.1222854017
11558,109.078909444,6.1222854017
11548,109.078909444,6.1222854017
11554,109.078909444,6.1222854017
11544,109.078909444,6.1222854017
11543,109.078909444,6.1222854017
11542,109.078909444,6.1222854017
11537,109.078909444,6.1222854017
11562,109.078909444,6.1222854017
11532,109.078909444,6.1222854017
11527,109.078747213,6.12245193649
11529,109.078106733,6.12255103513
12868,75.3412286702,6.12298523299
210,157.216711498,6.12349044151
4601,39.9445267377,6.12570252652
10446,30.0387822022,6.12617737583
3757,122.074593729,6.12863851808
9099,182.878570425,6.13020397355
2225,54.2585489538,6.13204846599
10580,110.242725397,6.13308544639
11970,84.9920977314,6.13422383665
13995,15.8885955476,6.13777240303
10194,14.1803668101,6.13895216986
4600,40.1868084141,6.13910963335
3607,37.6073108541,6.13920027715
11940,85.0202889307,6.13972894507
4225,66.8025516179,6.1400984571
11331,88.8223890329,6.14346343327
11506,9.73707790242,6.1438909479
4190,106.591918983,6.14411848658
8449,20.725018862,6.14464048977
11540,109.072321838,6.14627338758
3865,61.2387384624,6.14677426835
8485,20.1074461753,6.14684152945
9128,27.9672332436,6.14901332169
8079,55.5420291151,6.14948639159
11966,85.2278585421,6.15224060652
11956,85.3176626201,6.15629222249
12052,112.047388305,6.15744520662
11055,22.1303163907,6.15756675053
11723,79.4956487338,6.15834826993
5262,81.4297133702,6.15959171329
11932,111.941943178,6.16101924387
11950,85.3289025136,6.16195861103
4610,40.1399877804,6.16244655254
1108,69.1761243475,6.16808088674
11525,104.131097254,6.16893285982
4612,40.1615376238,6.17004792973
11957,85.3010266558,6.17094450122
1940,88.6404758508,6.17146197814
2631,109.02926848,6.17176680934
2655,109.029596982,6.17178857702
2648,109.029596982,6.17178857702
2652,109.029596982,6.17178857702
2653,109.029596982,6.17178857702
2654,109.029596982,6.17178857702
2662,109.029596982,6.17178857702
2659,109.029596982,6.17178857702
2661,109.029596982,6.17178857702
2647,109.029596982,6.17178857702
2636,109.029596982,6.17178857702
2646,109.029596982,6.17178857702
2641,109.029596982,6.17178857702
2640,109.029596982,6.17178857702
2625,109.029596982,6.17178857702
2658,109.029596982,6.17178857702
2649,109.029596982,6.17178857702
11939,85.3100994383,6.17220528835
11564,61.7458666516,6.17234805625
3122,11.4038698745,6.17246722587
11938,85.3143597303,6.17259089913
11937,85.3166444936,6.17297051283
11947,85.3166023422,6.17299436036
11942,85.3166023422,6.17299436036
11946,85.3166023422,6.17299436036
11953,85.3166023422,6.17299436036
11952,85.3166023422,6.17299436036
11954,85.3166023422,6.17299436036
11955,85.3166023422,6.17299436036
11958,85.3166023422,6.17299436036
11959,85.3166023422,6.17299436036
11960,85.3166023422,6.17299436036
11961,85.3166023422,6.17299436036
11972,85.3166023422,6.17299436036
11964,85.3166023422,6.17299436036
11965,85.3166023422,6.17299436036
11967,85.3166023422,6.17299436036
11968,85.3166023422,6.17299436036
11951,85.3164769904,6.17405822471
4619,40.1598757275,6.17497566175
1284,60.9778760066,6.17575617127
6316,131.962964585,6.17665501526
2633,109.031003354,6.17719172814
4508,26.6179175645,6.17768797228
2644,109.024450995,6.17828095566
4614,40.1600203017,6.17835484986
4621,40.1600203017,6.17835484986
4593,40.1600203017,6.17835484986
4620,40.1600203017,6.17835484986
4626,40.1600203017,6.17835484986
4617,40.1600203017,6.17835484986
4616,40.1600203017,6.17835484986
4604,40.1600203017,6.17835484986
4608,40.1600203017,6.17835484986
4609,40.1600203017,6.17835484986
4623,40.1600203017,6.17835484986
4615,40.1600203017,6.17835484986
4622,40.1600203017,6.17835484986
4630,40.1600203017,6.17835484986
4627,40.1600203017,6.17835484986
4629,40.1600203017,6.17835484986
4599,40.1599992488,6.17839094709
2943,37.2312344609,6.17880888943
4611,40.1613144299,6.18217692597
13662,81.3230963592,6.18286838409
6308,69.4142978139,6.18401361698
11934,85.424532314,6.18504762723
11324,89.0368002135,6.18671404645
8787,171.41047215,6.18900520069
9068,157.27406726,6.18934493645
4495,26.7094521477,6.18946174025
9075,157.157235602,6.1898664436
11103,15.8118078154,6.19002688846
2656,108.935252397,6.19019586001
9033,109.087607542,6.19088790642
11320,88.8081079576,6.19108067389
11356,88.8099359535,6.1914640038
701,39.0064861165,6.19353388455
11325,88.82446881,6.1936153573
11343,88.8246520348,6.19362090805
11323,88.8245947278,6.1936314471
11339,88.8245954848,6.19363250052
11341,88.8245954848,6.19363250052
11328,88.8245954848,6.19363250052
11350,88.8245954848,6.19363250052
11344,88.8245954848,6.19363250052
11345,88.8245954848,6.19363250052
11340,88.8245954848,6.19363250052
11346,88.8245954848,6.19363250052
11338,88.8245954848,6.19363250052
11347,88.8245954848,6.19363250052
11351,88.8245954848,6.19363250052
11353,88.8245954848,6.19363250052
11333,88.8245954848,6.19363250052
11332,88.8245954848,6.19363250052
11354,88.8245954848,6.19363250052
11317,88.8245954848,6.19363250052
9972,94.0248341606,6.19377789334
11336,88.8223672355,6.19401557906
7011,45.3800769993,6.1941995605
7267,209.720926725,6.19437345689
13648,81.9589485302,6.19590909344
8985,68.6076815489,6.19672106604
9083,157.258629288,6.19695382138
9097,157.258629288,6.19695382138
9094,157.258629288,6.19695382138
9098,157.258629288,6.19695382138
9095,157.258629288,6.19695382138
9084,157.258629288,6.19695382138
9090,157.258629288,6.19695382138
9091,157.258629288,6.19695382138
9102,157.258629288,6.19695382138
9076,157.258629288,6.19695382138
9077,157.258629288,6.19695382138
9089,157.258629288,6.19695382138
9085,157.258629288,6.19695382138
9088,157.258629288,6.19695382138
9082,157.258629288,6.19695382138
9072,157.258629288,6.19695382138
2657,117.271596366,6.19747237647
8276,68.6889552119,6.19949975761
11949,85.336809791,6.20234000169
9081,157.259930339,6.20371009142
9069,157.154733474,6.20642249592
3579,49.041780304,6.20833109452
12424,41.7437873697,6.2084461064
5385,13.7083664066,6.2084463579
2047,41.7539418788,6.20972021889
6274,65.2677523699,6.21025737918
9872,88.7374726691,6.21108428331
6972,41.2963215539,6.21129576514
9980,90.069560988,6.21330863969
9065,153.280458932,6.21398392631
9064,153.745503611,6.21518941289
12838,76.0015913164,6.21545781749
7249,37.7819473171,6.21645203168
11319,92.568258309,6.21647379791
11643,48.399397787,6.21731593317
11321,89.0428040957,6.21768437603
9070,153.984723958,6.21884447287
4598,40.3468158302,6.21981040801
1079,49.1701971931,6.22002091136
9113,24.5394114773,6.2208302721
9078,157.224013328,6.22332862348
2651,108.943897737,6.2240309066
9079,157.2126946,6.22492362049
6975,43.6360393977,6.22601498353
11948,85.5083455466,6.22616212355
705,38.9581366867,6.22803953407
13673,81.6900286673,6.22929574893
4597,40.3945948371,6.22979860908
4483,26.6995238002,6.22987498062
732,38.9455603103,6.22996024463
722,38.9435676078,6.23213079781
717,38.9436437694,6.23284247452
714,38.9491549161,6.23439880398
11488,9.74548271537,6.23462889125
704,38.9495990387,6.23487382231
708,38.9495934356,6.23495777184
718,38.9495934356,6.23495777184
720,38.9495934356,6.23495777184
713,38.9495934356,6.23495777184
724,38.9495934356,6.23495777184
725,38.9495934356,6.23495777184
726,38.9495934356,6.23495777184
727,38.9495934356,6.23495777184
712,38.9495934356,6.23495777184
721,38.9495934356,6.23495777184
719,38.9495934356,6.23495777184
731,38.9495934356,6.23495777184
733,38.9495934356,6.23495777184
734,38.9495934356,6.23495777184
738,38.9495934356,6.23495777184
730,38.9495934356,6.23495777184
9080,157.139889244,6.23649291352
6292,68.8592600081,6.23666867068
7296,216.509155358,6.23673480867
4618,40.2434444472,6.23712309954
4472,27.0988779177,6.23786103083
6279,68.8615351242,6.23821395858
5212,33.8117410828,6.23858617678
6282,68.1378917998,6.2386001044
4606,40.2952938265,6.23878308793
10620,18.2646814511,6.23892989799
698,38.9972520916,6.23976908136
4473,27.116830075,6.24053744887
715,38.9466131146,6.24071671122
12018,113.029779039,6.24227166114
13660,81.5600394254,6.24767414667
7997,32.78668951,6.24840249926
13659,81.5531887191,6.2506780096
289,29.8804803704,6.25192407014
248,31.2186634005,6.2529510811
3483,228.695337089,6.25323986089
6275,62.0674721304,6.25335735846
6808,62.9827284275,6.25415477261
9967,94.499273818,6.25415966058
11521,9.69921510987,6.25480717935
7960,85.9680245649,6.25618597256
13683,81.5347954676,6.25619713427
13686,81.5347954676,6.25619713427
13687,81.5347954676,6.25619713427
13681,81.5347954676,6.25619713427
13689,81.5347954676,6.25619713427
13675,81.5347954676,6.25619713427
13682,81.5347954676,6.25619713427
13680,81.5347954676,6.25619713427
13690,81.5347954676,6.25619713427
13694,81.5347954676,6.25619713427
13677,81.5347954676,6.25619713427
13676,81.5347954676,6.25619713427
13669,81.5347954676,6.25619713427
13674,81.5347954676,6.25619713427
13668,81.5347954676,6.25619713427
13664,81.5347954676,6.25619713427
9749,46.6157031759,6.25670390904
2663,104.33570286,6.258388383
13661,81.5442256641,6.25905982049
11628,53.2300931177,6.25927519328
13657,81.8824838776,6.26527904618
7801,24.7420429807,6.2656655335
3592,39.0045838339,6.26638570575
13672,81.5141504404,6.26679480045
4631,37.8348745747,6.26707384365
10502,27.3112554111,6.26712810101
13574,26.0649742666,6.27026100806
13684,81.3589455967,6.27040977078
711,38.9233847388,6.27196420833
13588,26.118786025,6.27204258182
11355,86.0377695013,6.2730608735
13590,26.2435503364,6.27356569565
13691,77.0554593928,6.27780939743
11083,16.2258450683,6.27848971623
3449,160.242425444,6.27876408431
6968,34.1486896636,6.2803691589
13580,26.0911561457,6.28243184284
11335,88.3664853487,6.28262182693
5267,68.1170975256,6.28289423462
13596,26.1505708598,6.28443546643
6293,68.7623443033,6.28622496125
6303,68.7577118906,6.28685346363
6289,68.7577118906,6.28685346363
6294,68.7577118906,6.28685346363
6314,68.7577118906,6.28685346363
6302,68.7577118906,6.28685346363
6307,68.7577118906,6.28685346363
6309,68.7577118906,6.28685346363
6306,68.7577118906,6.28685346363
6301,68.7577118906,6.28685346363
6310,68.7577118906,6.28685346363
6288,68.7577118906,6.28685346363
6295,68.7577118906,6.28685346363
6300,68.7577118906,6.28685346363
6297,68.7577118906,6.28685346363
6296,68.7577118906,6.28685346363
6284,68.7577118906,6.28685346363
6281,68.7593551796,6.28697704454
6280,68.7600629976,6.28703386468
13663,80.6975461767,6.28867313519
